date,time,item_name,category,quantity,price,payment_type
2025-02-02,23:53:53,Margarita,Cocktail,1,12.59,Card
2025-02-02,22:05:39,Stout Beer,Beer,1,9.76,Card
2025-02-02,20:17:00,Vodka Soda,Cocktail,2,10.71,Card
2025-02-02,16:45:48,Whiskey Sour,Cocktail,1,12.37,Cash
2025-02-02,20:35:29,Vodka Soda,Cocktail,1,10.48,Card
2025-02-02,13:28:52,Red Wine,Wine,1,9.14,Card
2025-02-02,19:57:44,Mojito,Cocktail,2,10.62,Cash
2025-02-02,20:28:26,Whiskey Sour,Cocktail,1,13.62,Card
2025-02-02,23:42:52,Old Fashioned,Cocktail,2,14.6,Card
2025-02-02,20:47:45,Vodka Soda,Cocktail,2,10.93,Card
2025-02-02,18:00:26,Old Fashioned,Cocktail,2,13.65,Card
2025-02-02,17:42:38,Tequila Shot,Shot,1,5.63,Card
2025-02-02,22:58:43,Tequila Shot,Shot,2,6.1,Card
2025-02-02,21:51:24,Red Wine,Wine,2,10.07,Card
2025-02-02,22:12:03,Vodka Shot,Shot,2,5.55,Cash
2025-02-02,17:05:02,White Wine,Wine,2,8.19,Card
2025-02-02,23:47:20,Tequila Shot,Shot,2,5.8,Card
2025-02-02,12:52:29,Lager Beer,Beer,2,7.99,Cash
2025-02-02,23:04:47,Lager Beer,Beer,2,7.79,Cash
2025-02-02,13:57:53,Tequila Shot,Shot,2,6.99,Card
2025-02-02,17:35:42,Margarita,Cocktail,1,11.58,Card
2025-02-02,18:02:02,White Wine,Wine,1,9.7,Card
2025-02-02,07:51:20,Rum & Coke,Cocktail,2,11.77,Cash
2025-02-02,06:47:01,Rum & Coke,Cocktail,1,11.07,Card
2025-02-02,23:26:34,Margarita,Cocktail,1,11.83,Card
2025-02-02,06:25:06,White Wine,Wine,1,8.02,Cash
2025-02-02,12:58:48,Stout Beer,Beer,1,9.96,Cash
2025-02-02,21:54:26,Tequila Shot,Shot,2,6.29,Card
2025-02-02,18:05:22,Mojito,Cocktail,2,11.2,Card
2025-02-02,03:54:26,White Wine,Wine,1,8.27,Card
2025-02-02,22:21:36,Mojito,Cocktail,1,11.07,Card
2025-02-02,21:12:43,Tequila Shot,Shot,2,5.08,Card
2025-02-02,17:59:12,IPA Beer,Beer,1,7.62,Card
2025-02-02,14:28:42,Mojito,Cocktail,2,11.7,Card
2025-02-02,02:42:11,Mojito,Cocktail,2,10.44,Card
2025-02-02,02:43:25,Whiskey Sour,Cocktail,2,12.89,Card
2025-02-02,10:07:51,Old Fashioned,Cocktail,1,13.78,Card
2025-02-02,22:21:48,IPA Beer,Beer,1,8.73,Card
2025-02-02,22:10:42,Margarita,Cocktail,1,11.66,Cash
2025-02-02,17:07:11,Red Wine,Wine,3,10.06,Card
2025-02-02,20:41:43,Red Wine,Wine,2,9.31,Cash
2025-02-02,15:34:42,Tequila Shot,Shot,1,5.32,Card
2025-02-02,15:30:13,IPA Beer,Beer,1,7.91,Cash
2025-02-02,17:45:14,Stout Beer,Beer,1,8.06,Card
2025-02-02,19:43:32,Red Wine,Wine,2,10.43,Card
2025-02-02,07:41:02,Vodka Shot,Shot,2,5.28,Card
2025-02-02,08:09:16,Vodka Shot,Shot,2,6.37,Card
2025-02-02,20:33:47,Whiskey Sour,Cocktail,1,13.95,Card
2025-02-02,23:36:23,Old Fashioned,Cocktail,1,14.43,Card
2025-02-02,07:31:54,Tequila Shot,Shot,1,5.42,Card
2025-02-02,19:21:04,Vodka Soda,Cocktail,2,10.08,Card
2025-02-02,19:00:32,Rum & Coke,Cocktail,3,11.89,Card
2025-02-02,17:36:14,Lager Beer,Beer,1,6.05,Card
2025-02-02,09:09:06,Mojito,Cocktail,2,10.49,Card
2025-02-02,22:30:29,Vodka Soda,Cocktail,1,10.32,Card
2025-02-02,22:17:37,Margarita,Cocktail,2,11.85,Cash
2025-02-02,16:53:00,Whiskey Sour,Cocktail,1,13.1,Card
2025-02-02,04:52:46,IPA Beer,Beer,2,8.63,Card
2025-02-02,11:49:58,Whiskey Sour,Cocktail,1,12.41,Card
2025-02-02,18:45:14,Vodka Soda,Cocktail,1,10.1,Cash
2025-02-02,21:22:39,Whiskey Sour,Cocktail,2,13.32,Card
2025-02-02,19:58:58,Lager Beer,Beer,1,7.13,Card
2025-02-02,07:42:25,Whiskey Sour,Cocktail,1,13.54,Card
2025-02-02,15:01:20,Red Wine,Wine,2,10.52,Card
2025-02-02,23:08:09,Whiskey Sour,Cocktail,1,12.93,Card
2025-02-02,22:55:13,Tequila Shot,Shot,2,6.55,Card
2025-02-02,05:52:58,Tequila Shot,Shot,2,5.87,Card
2025-02-02,19:04:56,Tequila Shot,Shot,2,5.29,Card
2025-02-02,22:53:31,Lager Beer,Beer,3,6.73,Card
2025-02-02,15:45:50,Old Fashioned,Cocktail,3,13.86,Card
2025-02-02,13:38:45,Whiskey Sour,Cocktail,1,13.86,Card
2025-02-02,02:42:20,Vodka Shot,Shot,2,6.27,Card
2025-02-02,21:02:46,White Wine,Wine,2,9.93,Card
2025-02-02,16:53:45,Vodka Shot,Shot,3,6.51,Cash
2025-02-02,23:11:23,Lager Beer,Beer,2,7.57,Card
2025-02-02,04:30:57,Mojito,Cocktail,1,11.79,Card
2025-02-02,18:16:23,IPA Beer,Beer,1,8.21,Card
2025-02-02,11:03:24,Vodka Soda,Cocktail,1,10.22,Card
2025-02-02,20:42:24,Red Wine,Wine,3,10.03,Card
2025-02-02,07:18:39,Vodka Shot,Shot,1,5.3,Card
2025-02-02,21:15:40,Rum & Coke,Cocktail,3,10.19,Card
2025-02-02,22:05:27,Lager Beer,Beer,3,7.73,Card
2025-02-02,08:08:21,IPA Beer,Beer,2,8.25,Card
2025-02-02,09:00:20,Old Fashioned,Cocktail,3,13.99,Card
2025-02-02,17:49:13,Old Fashioned,Cocktail,1,13.31,Card
2025-02-02,10:49:48,Tequila Shot,Shot,1,6.06,Cash
2025-02-02,22:18:32,Old Fashioned,Cocktail,1,13.08,Cash
2025-02-02,20:15:34,Whiskey Sour,Cocktail,1,12.24,Cash
2025-02-02,12:20:59,Red Wine,Wine,1,10.59,Card
2025-02-02,21:14:17,Mojito,Cocktail,3,11.1,Card
2025-02-02,06:18:27,Rum & Coke,Cocktail,2,11.46,Card
2025-02-02,09:42:42,Vodka Soda,Cocktail,1,10.3,Card
2025-02-02,13:27:48,Stout Beer,Beer,1,8.78,Card
2025-02-02,21:18:28,White Wine,Wine,1,8.77,Card
2025-02-02,16:57:42,Stout Beer,Beer,1,9.7,Card
2025-02-02,01:53:55,Stout Beer,Beer,2,8.25,Card
2025-02-02,23:57:29,Margarita,Cocktail,2,11.27,Card
2025-02-02,17:08:43,Margarita,Cocktail,1,12.17,Cash
2025-02-02,12:29:17,Mojito,Cocktail,1,10.02,Card
2025-02-02,20:59:33,Tequila Shot,Shot,1,6.0,Card
2025-02-02,21:30:39,Red Wine,Wine,1,9.18,Card
2025-02-03,17:22:38,Stout Beer,Beer,3,8.1,Card
2025-02-03,13:23:57,Lager Beer,Beer,1,7.24,Card
2025-02-03,07:59:00,Whiskey Sour,Cocktail,2,13.6,Card
2025-02-03,22:56:34,Rum & Coke,Cocktail,2,11.84,Card
2025-02-03,22:57:37,Mojito,Cocktail,2,10.35,Cash
2025-02-03,19:01:20,Margarita,Cocktail,1,11.96,Card
2025-02-03,12:12:07,Red Wine,Wine,2,10.12,Card
2025-02-03,19:52:31,Old Fashioned,Cocktail,2,13.05,Card
2025-02-03,17:56:36,Vodka Shot,Shot,2,6.35,Card
2025-02-03,17:35:24,Old Fashioned,Cocktail,3,13.07,Cash
2025-02-03,12:25:37,IPA Beer,Beer,1,8.42,Cash
2025-02-03,22:02:51,Margarita,Cocktail,2,12.32,Card
2025-02-03,23:02:14,Vodka Soda,Cocktail,2,10.29,Cash
2025-02-03,21:56:53,Lager Beer,Beer,2,7.48,Card
2025-02-03,03:24:31,Old Fashioned,Cocktail,2,14.48,Card
2025-02-03,18:32:00,IPA Beer,Beer,2,8.83,Card
2025-02-03,12:13:32,IPA Beer,Beer,2,8.19,Cash
2025-02-03,19:59:35,Stout Beer,Beer,1,9.84,Card
2025-02-03,19:44:08,Lager Beer,Beer,3,7.73,Card
2025-02-03,08:51:32,Vodka Soda,Cocktail,2,9.48,Card
2025-02-03,23:16:36,Whiskey Sour,Cocktail,3,13.21,Card
2025-02-03,17:42:00,Red Wine,Wine,1,10.08,Card
2025-02-03,12:48:10,IPA Beer,Beer,1,7.57,Card
2025-02-03,21:25:15,Stout Beer,Beer,1,9.16,Card
2025-02-03,17:23:56,IPA Beer,Beer,1,8.66,Card
2025-02-03,20:37:36,Lager Beer,Beer,1,6.68,Card
2025-02-03,14:56:46,Tequila Shot,Shot,2,5.42,Card
2025-02-03,22:17:28,Lager Beer,Beer,1,6.24,Card
2025-02-03,10:38:02,Vodka Shot,Shot,3,6.76,Card
2025-02-03,22:25:50,Red Wine,Wine,2,9.3,Card
2025-02-03,10:11:59,Rum & Coke,Cocktail,1,10.51,Card
2025-02-03,19:06:00,Rum & Coke,Cocktail,1,10.42,Cash
2025-02-03,21:04:59,Rum & Coke,Cocktail,3,10.69,Card
2025-02-03,12:50:43,White Wine,Wine,2,8.94,Card
2025-02-03,20:38:27,Vodka Soda,Cocktail,2,9.73,Cash
2025-02-03,20:46:22,White Wine,Wine,1,8.87,Card
2025-02-03,10:38:16,Stout Beer,Beer,1,9.61,Card
2025-02-03,21:52:28,Stout Beer,Beer,1,9.86,Cash
2025-02-03,17:04:37,IPA Beer,Beer,3,8.26,Cash
2025-02-03,13:36:04,White Wine,Wine,1,9.93,Card
2025-02-03,17:30:30,Mojito,Cocktail,1,10.55,Card
2025-02-03,17:37:53,Vodka Shot,Shot,1,6.74,Card
2025-02-03,19:16:47,Vodka Soda,Cocktail,1,10.76,Card
2025-02-03,16:30:06,Lager Beer,Beer,2,7.42,Card
2025-02-03,17:10:01,Stout Beer,Beer,3,8.96,Card
2025-02-03,21:09:33,Old Fashioned,Cocktail,1,13.66,Card
2025-02-03,14:50:49,Margarita,Cocktail,1,11.22,Card
2025-02-03,10:48:51,Mojito,Cocktail,3,11.99,Cash
2025-02-03,17:58:00,White Wine,Wine,1,9.1,Card
2025-02-03,23:24:13,Stout Beer,Beer,1,9.25,Card
2025-02-03,23:06:42,Red Wine,Wine,1,10.02,Cash
2025-02-03,15:10:16,Tequila Shot,Shot,3,5.62,Cash
2025-02-03,03:45:42,Vodka Soda,Cocktail,1,9.69,Card
2025-02-03,03:48:42,Vodka Shot,Shot,1,5.1,Card
2025-02-03,19:39:06,Stout Beer,Beer,1,8.49,Card
2025-02-03,13:06:29,Red Wine,Wine,2,9.95,Card
2025-02-03,16:11:07,IPA Beer,Beer,1,8.18,Card
2025-02-03,20:44:56,Mojito,Cocktail,3,11.86,Card
2025-02-03,21:20:20,Old Fashioned,Cocktail,1,14.15,Card
2025-02-03,18:44:33,Old Fashioned,Cocktail,2,13.61,Card
2025-02-03,18:37:45,Rum & Coke,Cocktail,1,11.14,Card
2025-02-03,22:32:40,Lager Beer,Beer,1,7.59,Card
2025-02-03,18:38:43,Whiskey Sour,Cocktail,2,12.84,Card
2025-02-03,21:36:20,White Wine,Wine,2,8.62,Card
2025-02-03,12:06:57,IPA Beer,Beer,1,7.07,Card
2025-02-03,23:11:07,Mojito,Cocktail,2,11.26,Card
2025-02-03,17:00:09,Tequila Shot,Shot,3,6.02,Card
2025-02-03,14:35:22,Margarita,Cocktail,1,12.89,Card
2025-02-03,13:50:22,Stout Beer,Beer,1,9.17,Cash
2025-02-03,12:05:09,Margarita,Cocktail,2,12.02,Cash
2025-02-03,21:01:31,Old Fashioned,Cocktail,2,14.68,Card
2025-02-03,17:18:56,Margarita,Cocktail,2,12.2,Card
2025-02-03,22:54:10,Red Wine,Wine,3,10.55,Card
2025-02-03,18:01:06,Rum & Coke,Cocktail,1,10.35,Cash
2025-02-03,14:34:14,Mojito,Cocktail,2,11.59,Card
2025-02-03,19:54:51,Red Wine,Wine,2,10.12,Cash
2025-02-03,23:03:22,White Wine,Wine,2,8.96,Card
2025-02-03,17:34:39,White Wine,Wine,3,8.56,Card
2025-02-03,19:27:43,Vodka Soda,Cocktail,2,9.3,Card
2025-02-03,20:54:05,Whiskey Sour,Cocktail,1,12.83,Card
2025-02-03,22:44:45,Rum & Coke,Cocktail,2,10.58,Card
2025-02-03,17:36:33,Tequila Shot,Shot,2,6.48,Card
2025-02-03,19:41:45,Whiskey Sour,Cocktail,2,13.89,Card
2025-02-03,21:13:52,Rum & Coke,Cocktail,2,10.25,Card
2025-02-03,13:44:51,Whiskey Sour,Cocktail,2,12.86,Card
2025-02-03,12:02:52,IPA Beer,Beer,1,8.94,Card
2025-02-03,01:42:21,Vodka Soda,Cocktail,3,9.49,Cash
2025-02-03,13:14:36,Vodka Soda,Cocktail,2,10.71,Card
2025-02-03,17:05:47,Rum & Coke,Cocktail,1,11.91,Card
2025-02-03,19:49:29,Mojito,Cocktail,1,11.67,Card
2025-02-03,17:37:29,Old Fashioned,Cocktail,1,14.09,Card
2025-02-03,12:06:42,Old Fashioned,Cocktail,1,14.09,Card
2025-02-03,22:21:10,Tequila Shot,Shot,2,7.0,Cash
2025-02-03,22:18:58,Tequila Shot,Shot,3,6.99,Card
2025-02-03,15:52:57,IPA Beer,Beer,1,7.11,Card
2025-02-03,23:23:25,Old Fashioned,Cocktail,2,14.11,Card
2025-02-03,21:08:31,White Wine,Wine,2,8.18,Card
2025-02-03,23:51:57,Vodka Soda,Cocktail,1,10.89,Card
2025-02-03,02:25:23,Margarita,Cocktail,1,11.38,Card
2025-02-03,19:20:32,Vodka Soda,Cocktail,3,10.52,Card
2025-02-03,05:53:07,Red Wine,Wine,3,10.31,Card
2025-02-03,01:04:00,Vodka Soda,Cocktail,1,9.99,Cash
2025-02-03,21:51:57,Lager Beer,Beer,1,7.02,Card
2025-02-03,09:31:37,Stout Beer,Beer,2,8.99,Card
2025-02-03,21:17:31,Lager Beer,Beer,2,6.18,Card
2025-02-03,16:06:09,White Wine,Wine,3,9.07,Card
2025-02-03,22:59:57,Stout Beer,Beer,2,9.24,Cash
2025-02-03,17:15:15,Whiskey Sour,Cocktail,2,12.72,Card
2025-02-03,09:59:36,Old Fashioned,Cocktail,1,14.29,Card
2025-02-04,20:57:31,Old Fashioned,Cocktail,2,14.41,Card
2025-02-04,22:16:24,Red Wine,Wine,1,10.95,Card
2025-02-04,20:36:49,Margarita,Cocktail,2,12.8,Card
2025-02-04,12:07:02,Lager Beer,Beer,1,7.38,Card
2025-02-04,10:55:18,Whiskey Sour,Cocktail,2,13.04,Card
2025-02-04,17:18:50,IPA Beer,Beer,2,8.01,Card
2025-02-04,23:57:26,Tequila Shot,Shot,3,5.34,Card
2025-02-04,22:10:58,Stout Beer,Beer,1,9.52,Card
2025-02-04,12:58:04,Mojito,Cocktail,1,11.13,Cash
2025-02-04,18:19:01,Tequila Shot,Shot,1,5.15,Card
2025-02-04,23:07:48,IPA Beer,Beer,1,8.5,Card
2025-02-04,21:57:47,Vodka Shot,Shot,1,5.25,Card
2025-02-04,08:07:25,Vodka Soda,Cocktail,3,10.27,Card
2025-02-04,19:08:49,IPA Beer,Beer,1,7.13,Card
2025-02-04,19:48:15,Lager Beer,Beer,2,7.58,Cash
2025-02-04,21:45:00,Rum & Coke,Cocktail,1,10.83,Cash
2025-02-04,17:06:56,Rum & Coke,Cocktail,3,11.89,Cash
2025-02-04,12:14:22,Old Fashioned,Cocktail,3,13.94,Card
2025-02-04,17:30:33,Rum & Coke,Cocktail,3,11.25,Card
2025-02-04,18:39:58,Old Fashioned,Cocktail,1,13.39,Card
2025-02-04,00:43:51,Old Fashioned,Cocktail,1,14.76,Card
2025-02-04,16:31:58,Red Wine,Wine,2,10.04,Card
2025-02-04,20:41:21,Whiskey Sour,Cocktail,3,13.81,Card
2025-02-04,07:48:09,Rum & Coke,Cocktail,1,10.6,Card
2025-02-04,18:35:40,Vodka Soda,Cocktail,3,10.05,Card
2025-02-04,14:28:09,Whiskey Sour,Cocktail,1,13.39,Card
2025-02-04,15:28:09,IPA Beer,Beer,3,8.4,Card
2025-02-04,11:36:36,Rum & Coke,Cocktail,2,11.5,Card
2025-02-04,17:58:38,Stout Beer,Beer,1,8.56,Card
2025-02-04,21:22:25,Old Fashioned,Cocktail,2,14.61,Card
2025-02-04,18:46:41,Mojito,Cocktail,1,10.94,Card
2025-02-04,23:26:55,Vodka Soda,Cocktail,3,9.38,Card
2025-02-04,08:36:29,Tequila Shot,Shot,2,5.19,Card
2025-02-04,18:21:07,IPA Beer,Beer,3,8.65,Card
2025-02-04,08:10:38,Vodka Shot,Shot,1,6.3,Card
2025-02-04,22:44:14,Tequila Shot,Shot,1,5.05,Card
2025-02-04,08:34:49,Mojito,Cocktail,1,11.13,Card
2025-02-04,11:16:14,Red Wine,Wine,2,10.58,Card
2025-02-04,12:59:57,IPA Beer,Beer,1,7.91,Card
2025-02-04,13:01:32,Old Fashioned,Cocktail,2,13.7,Card
2025-02-04,00:01:15,Lager Beer,Beer,2,7.18,Card
2025-02-04,17:32:41,White Wine,Wine,1,8.59,Card
2025-02-04,23:25:26,Vodka Shot,Shot,2,6.38,Card
2025-02-04,08:56:07,Tequila Shot,Shot,2,6.64,Card
2025-02-04,20:28:42,Rum & Coke,Cocktail,1,11.58,Card
2025-02-04,22:12:15,Vodka Shot,Shot,1,5.57,Card
2025-02-04,11:17:02,Old Fashioned,Cocktail,2,14.67,Cash
2025-02-04,14:52:23,Whiskey Sour,Cocktail,1,13.26,Card
2025-02-04,09:42:23,Stout Beer,Beer,1,8.8,Card
2025-02-04,18:07:00,Tequila Shot,Shot,2,6.55,Card
2025-02-04,17:16:28,Stout Beer,Beer,1,8.45,Card
2025-02-04,14:31:33,Vodka Soda,Cocktail,3,10.52,Cash
2025-02-04,12:05:33,Margarita,Cocktail,1,12.56,Card
2025-02-04,12:45:06,Tequila Shot,Shot,1,5.33,Card
2025-02-04,19:53:13,Old Fashioned,Cocktail,2,13.11,Card
2025-02-04,18:30:42,Tequila Shot,Shot,2,6.02,Card
2025-02-04,16:00:27,Old Fashioned,Cocktail,2,14.19,Card
2025-02-04,18:38:43,Margarita,Cocktail,1,12.38,Card
2025-02-04,23:23:35,Lager Beer,Beer,2,6.99,Cash
2025-02-04,19:33:50,Rum & Coke,Cocktail,1,10.48,Cash
2025-02-04,10:17:59,Mojito,Cocktail,2,11.04,Card
2025-02-05,13:20:14,Vodka Shot,Shot,1,6.34,Card
2025-02-05,13:16:25,Tequila Shot,Shot,2,6.64,Cash
2025-02-05,18:45:48,Margarita,Cocktail,1,12.13,Card
2025-02-05,10:52:57,White Wine,Wine,1,9.15,Card
2025-02-05,10:31:15,Vodka Soda,Cocktail,2,10.96,Card
2025-02-05,15:45:29,Vodka Shot,Shot,1,5.53,Cash
2025-02-05,23:45:25,Old Fashioned,Cocktail,1,14.76,Card
2025-02-05,08:40:23,Tequila Shot,Shot,2,6.11,Card
2025-02-05,16:07:37,Margarita,Cocktail,2,12.71,Cash
2025-02-05,22:21:26,Vodka Shot,Shot,1,5.2,Card
2025-02-05,14:09:51,Vodka Shot,Shot,1,5.57,Card
2025-02-05,22:38:26,Rum & Coke,Cocktail,2,11.4,Card
2025-02-05,19:08:31,Lager Beer,Beer,3,6.86,Card
2025-02-05,23:14:34,Vodka Shot,Shot,1,5.11,Card
2025-02-05,19:21:37,Margarita,Cocktail,3,11.78,Card
2025-02-05,13:38:41,Vodka Shot,Shot,1,6.4,Cash
2025-02-05,23:03:33,Whiskey Sour,Cocktail,3,12.69,Card
2025-02-05,15:50:23,Lager Beer,Beer,1,6.15,Card
2025-02-05,10:29:20,Rum & Coke,Cocktail,2,11.41,Card
2025-02-05,23:46:57,Lager Beer,Beer,2,7.7,Card
2025-02-05,22:42:25,Mojito,Cocktail,2,11.75,Card
2025-02-05,14:28:04,Vodka Soda,Cocktail,1,9.13,Card
2025-02-05,23:55:17,White Wine,Wine,1,8.66,Card
2025-02-05,19:30:40,Whiskey Sour,Cocktail,1,12.45,Card
2025-02-05,17:51:06,Whiskey Sour,Cocktail,3,13.9,Cash
2025-02-05,21:35:13,Vodka Soda,Cocktail,1,10.11,Card
2025-02-05,20:04:48,Red Wine,Wine,1,9.49,Card
2025-02-05,21:07:18,Vodka Shot,Shot,2,5.43,Card
2025-02-05,20:09:28,Whiskey Sour,Cocktail,3,12.04,Card
2025-02-05,23:35:18,Whiskey Sour,Cocktail,1,12.08,Card
2025-02-05,12:22:20,Whiskey Sour,Cocktail,1,13.44,Card
2025-02-05,23:29:31,Rum & Coke,Cocktail,2,11.27,Cash
2025-02-05,18:23:28,Red Wine,Wine,1,9.38,Card
2025-02-05,10:50:38,Rum & Coke,Cocktail,3,11.56,Card
2025-02-05,06:13:53,Rum & Coke,Cocktail,2,10.78,Card
2025-02-05,12:10:42,Tequila Shot,Shot,2,5.89,Card
2025-02-05,21:47:20,Lager Beer,Beer,1,6.14,Card
2025-02-05,10:25:43,Margarita,Cocktail,1,11.65,Card
2025-02-05,18:46:34,Mojito,Cocktail,1,11.08,Card
2025-02-05,22:36:50,Tequila Shot,Shot,1,6.06,Cash
2025-02-05,15:21:21,Tequila Shot,Shot,1,5.57,Card
2025-02-05,18:54:42,Vodka Shot,Shot,2,5.18,Cash
2025-02-05,16:02:48,Old Fashioned,Cocktail,2,14.17,Card
2025-02-05,20:37:16,Rum & Coke,Cocktail,2,10.15,Card
2025-02-05,07:15:50,Tequila Shot,Shot,2,5.82,Card
2025-02-05,18:03:05,Rum & Coke,Cocktail,3,11.79,Card
2025-02-05,20:50:59,Margarita,Cocktail,1,12.49,Card
2025-02-05,18:18:56,Vodka Shot,Shot,2,5.88,Card
2025-02-05,21:52:22,Vodka Shot,Shot,1,6.61,Cash
2025-02-05,23:05:43,Vodka Shot,Shot,1,5.85,Card
2025-02-05,21:29:06,Red Wine,Wine,1,10.27,Card
2025-02-05,16:07:36,IPA Beer,Beer,1,8.77,Card
2025-02-05,21:01:09,Tequila Shot,Shot,3,5.96,Cash
2025-02-05,09:33:00,Stout Beer,Beer,1,9.33,Card
2025-02-05,17:02:41,Mojito,Cocktail,1,11.77,Card
2025-02-05,14:59:36,Lager Beer,Beer,1,6.04,Cash
2025-02-05,22:59:51,Whiskey Sour,Cocktail,2,12.08,Cash
2025-02-05,12:18:21,Red Wine,Wine,1,9.62,Card
2025-02-05,21:47:28,Mojito,Cocktail,3,10.13,Card
2025-02-05,16:29:10,Vodka Shot,Shot,2,5.39,Card
2025-02-05,20:15:23,Mojito,Cocktail,1,11.86,Card
2025-02-05,12:14:22,Whiskey Sour,Cocktail,2,13.88,Card
2025-02-05,10:50:08,Margarita,Cocktail,1,12.71,Cash
2025-02-05,03:09:44,Vodka Shot,Shot,3,5.8,Card
2025-02-05,04:12:43,Tequila Shot,Shot,1,6.62,Card
2025-02-05,19:43:00,Red Wine,Wine,1,10.31,Cash
2025-02-05,23:37:17,Lager Beer,Beer,1,6.93,Card
2025-02-05,17:10:38,Rum & Coke,Cocktail,1,10.56,Card
2025-02-06,17:03:20,Vodka Shot,Shot,1,6.21,Cash
2025-02-06,20:26:36,White Wine,Wine,2,8.0,Card
2025-02-06,23:36:42,IPA Beer,Beer,2,8.79,Card
2025-02-06,12:47:05,Rum & Coke,Cocktail,1,11.19,Card
2025-02-06,17:08:20,Vodka Shot,Shot,1,5.31,Card
2025-02-06,07:54:26,Whiskey Sour,Cocktail,1,12.17,Cash
2025-02-06,18:41:03,Tequila Shot,Shot,2,5.07,Card
2025-02-06,22:20:40,Vodka Shot,Shot,1,5.21,Cash
2025-02-06,23:13:08,Red Wine,Wine,1,9.66,Cash
2025-02-06,13:07:50,Lager Beer,Beer,2,6.81,Cash
2025-02-06,17:37:07,Red Wine,Wine,1,10.2,Card
2025-02-06,09:30:56,Mojito,Cocktail,1,11.91,Cash
2025-02-06,13:26:53,Rum & Coke,Cocktail,1,10.8,Card
2025-02-06,19:00:03,Vodka Soda,Cocktail,1,9.35,Card
2025-02-06,19:13:35,Stout Beer,Beer,2,8.58,Card
2025-02-06,18:55:03,Vodka Soda,Cocktail,3,9.32,Card
2025-02-06,04:35:51,Old Fashioned,Cocktail,1,14.56,Card
2025-02-06,17:51:46,Stout Beer,Beer,2,9.91,Card
2025-02-06,19:12:11,Whiskey Sour,Cocktail,1,13.86,Card
2025-02-06,22:51:36,White Wine,Wine,1,8.59,Card
2025-02-06,11:17:55,Lager Beer,Beer,1,6.03,Cash
2025-02-06,15:27:07,Lager Beer,Beer,2,6.77,Card
2025-02-06,12:29:13,Vodka Soda,Cocktail,1,10.89,Card
2025-02-06,02:35:24,Vodka Soda,Cocktail,2,10.98,Card
2025-02-06,23:18:22,Old Fashioned,Cocktail,3,14.3,Card
2025-02-06,11:15:57,Stout Beer,Beer,2,9.42,Card
2025-02-06,19:24:20,Vodka Soda,Cocktail,1,10.88,Card
2025-02-06,19:27:38,Old Fashioned,Cocktail,1,14.54,Cash
2025-02-06,17:03:26,Rum & Coke,Cocktail,2,10.3,Card
2025-02-06,18:21:49,Mojito,Cocktail,2,11.36,Card
2025-02-06,10:18:49,White Wine,Wine,1,9.37,Card
2025-02-06,17:16:15,Old Fashioned,Cocktail,1,14.3,Card
2025-02-06,21:25:42,Tequila Shot,Shot,2,5.12,Cash
2025-02-06,22:25:05,Red Wine,Wine,2,10.71,Card
2025-02-06,22:56:10,Lager Beer,Beer,2,7.53,Cash
2025-02-06,15:11:16,Tequila Shot,Shot,2,5.77,Card
2025-02-06,19:53:10,Old Fashioned,Cocktail,1,13.41,Card
2025-02-06,15:52:26,Whiskey Sour,Cocktail,1,13.42,Card
2025-02-06,08:52:12,Lager Beer,Beer,2,6.34,Card
2025-02-06,19:51:01,White Wine,Wine,2,8.24,Cash
2025-02-06,22:49:57,Margarita,Cocktail,1,11.74,Card
2025-02-06,03:04:51,Vodka Soda,Cocktail,1,9.78,Cash
2025-02-06,16:24:15,Red Wine,Wine,2,10.35,Card
2025-02-06,20:17:59,White Wine,Wine,1,8.91,Cash
2025-02-06,22:47:15,IPA Beer,Beer,1,8.2,Cash
2025-02-06,20:45:09,Red Wine,Wine,2,10.81,Card
2025-02-06,15:26:40,Whiskey Sour,Cocktail,1,12.6,Cash
2025-02-06,09:19:20,Stout Beer,Beer,2,9.85,Card
2025-02-06,17:33:05,Stout Beer,Beer,1,8.51,Card
2025-02-06,16:29:14,White Wine,Wine,1,9.56,Cash
2025-02-06,23:17:40,Margarita,Cocktail,2,12.61,Cash
2025-02-06,22:36:04,Tequila Shot,Shot,2,6.51,Cash
2025-02-06,22:28:14,Mojito,Cocktail,2,10.91,Cash
2025-02-06,23:44:34,Red Wine,Wine,2,10.36,Card
2025-02-06,18:09:42,Lager Beer,Beer,1,7.83,Card
2025-02-06,20:23:14,Vodka Soda,Cocktail,3,10.02,Card
2025-02-06,23:00:43,IPA Beer,Beer,1,8.13,Card
2025-02-06,13:42:10,Whiskey Sour,Cocktail,3,13.95,Card
2025-02-06,22:25:52,Lager Beer,Beer,2,6.75,Cash
2025-02-06,19:46:40,Whiskey Sour,Cocktail,1,12.47,Card
2025-02-06,18:26:20,Vodka Shot,Shot,3,6.27,Cash
2025-02-06,22:30:00,Old Fashioned,Cocktail,1,14.32,Card
2025-02-06,14:48:56,Vodka Shot,Shot,1,6.78,Card
2025-02-06,13:00:03,Vodka Soda,Cocktail,3,10.46,Card
2025-02-06,13:32:48,White Wine,Wine,2,8.51,Cash
2025-02-06,21:22:47,Red Wine,Wine,1,10.86,Card
2025-02-06,18:53:40,Mojito,Cocktail,1,10.31,Card
2025-02-06,08:42:37,Vodka Shot,Shot,1,5.9,Card
